"(-0.2505, -0.379, 0.32919999999999999, 0.18609999999999999, -0.078299999999999995)",[ 3.5979 -0.6093  0.25  ]
"(0.0591, 0.098799999999999999, -0.24149999999999999, 0.098000000000000004, 0.20899999999999999)",[ 3.6318  0.6197  0.25  ]
"(0.12230000000000001, -0.1037, 0.0659, -0.35410000000000003, 0.1767)",[ 3.6621  0.0701  0.25  ]
"(0.22520000000000001, -0.38519999999999999, -0.035799999999999998, 0.25430000000000003, 0.1158)",[ 3.6314 -0.2251  0.25  ]
"(-0.059999999999999998, 0.28710000000000002, 0.32669999999999999, -0.29399999999999998, 0.037400000000000003)",[ 3.4543  1.07    0.25  ]
"(-0.066500000000000004, -0.43240000000000001, -0.50129999999999997, 0.46089999999999998, -0.092899999999999996)",[ 3.1038 -1.6305  0.25  ]
"(0.2366, 0.30830000000000002, -0.15190000000000001, 0.25729999999999997, -0.1507)",[ 3.6094  0.3791  0.25  ]
"(-0.4662, 0.22289999999999999, -0.47610000000000002, -0.2671, -0.0068999999999999999)",[ 3.3722 -0.7462  0.25  ]
"(-0.37580000000000002, 0.036400000000000002, 0.46579999999999999, -0.21210000000000001, 0.086599999999999996)",[ 3.5196  0.8325  0.25  ]
"(0.1101, -0.2412, -0.3906, 0.3206, 0.36749999999999999)",[ 3.615   0.3158  0.25  ]
"(-0.063100000000000003, 0.0746, -0.43480000000000002, -0.10730000000000001, 0.46439999999999998)",[ 3.5256  0.6747  0.25  ]
"(-0.33910000000000001, 0.0037000000000000002, 0.32319999999999999, -0.10539999999999999, -0.11600000000000001)",[ 3.6626 -0.0196  0.25  ]
"(-0.37280000000000002, 0.22889999999999999, 0.22789999999999999, -0.22070000000000001, 0.33850000000000002)",[ 3.2509  1.5426  0.25  ]
"(-0.14799999999999999, -0.32769999999999999, 0.16270000000000001, -0.066900000000000001, -0.047899999999999998)",[ 3.5652 -0.84    0.25  ]
"(0.3246, -0.46710000000000002, -0.26650000000000001, 0.48139999999999999, 0.35260000000000002)",[ 3.557   0.1495  0.25  ]
"(0.0269, 0.21859999999999999, -0.4103, 0.26979999999999998, -0.42209999999999998)",[ 3.4282 -1.2365  0.25  ]
"(-0.35730000000000001, 0.17080000000000001, -0.46850000000000003, 0.23219999999999999, 0.2303)",[ 3.6077  0.4291  0.25  ]
"(0.2447, -0.25069999999999998, -0.3115, 0.40679999999999999, 0.33929999999999999)",[ 3.5912  0.4299  0.25  ]
"(0.22059999999999999, 0.069400000000000003, 0.29620000000000002, 0.24279999999999999, 0.48120000000000002)",[ 2.6193  2.256   0.25  ]
"(0.2175, -0.1477, 0.21249999999999999, 0.313, -0.32779999999999998)",[ 3.5426 -0.5901  0.25  ]
"(0.056899999999999999, 0.14630000000000001, -0.24399999999999999, 0.36530000000000001, 0.2079)",[ 3.5022  1.0135  0.25  ]
"(0.14019999999999999, 0.046399999999999997, 0.23619999999999999, -0.45400000000000001, 0.12659999999999999)",[ 3.6219  0.5138  0.25  ]
"(-0.12130000000000001, -0.35830000000000001, -0.098000000000000004, -0.47739999999999999, -0.48849999999999999)",[ 2.0144 -2.6179  0.25  ]
"(0.25469999999999998, 0.216, -0.42420000000000002, -0.24479999999999999, -0.2334)",[ 3.4346 -1.0699  0.25  ]
"(0.34300000000000003, 0.4405, -0.45140000000000002, 0.035799999999999998, 0.2712)",[ 3.381   1.2626  0.25  ]
"(0.2026, 0.2782, 0.42780000000000001, -0.42480000000000001, 0.13070000000000001)",[ 3.2866  1.4054  0.25  ]
"(0.25380000000000003, -0.029999999999999999, 0.18129999999999999, 0.39979999999999999, -0.32929999999999998)",[ 3.5279 -0.159   0.25  ]
"(0.22170000000000001, 0.088200000000000001, -0.31119999999999998, 0.057700000000000001, 0.14779999999999999)",[ 3.6637  0.264   0.25  ]
"(-0.30359999999999998, 0.34239999999999998, -0.37769999999999998, -0.44790000000000002, 0.21249999999999999)",[ 3.4636  0.1757  0.25  ]
"(0.032800000000000003, -0.44490000000000002, 0.34470000000000001, -0.40410000000000001, -0.34460000000000002)",[ 3.0043 -1.9117  0.25  ]
"(0.1915, 0.0115, 0.1101, -0.30270000000000002, 0.39229999999999998)",[ 3.4693  1.1653  0.25  ]
"(0.12180000000000001, -0.2321, -0.38159999999999999, 0.46860000000000002, -0.072599999999999998)",[ 3.485  -0.9226  0.25  ]
"(0.1191, -0.20180000000000001, -0.31109999999999999, 0.18840000000000001, 0.25850000000000001)",[ 3.6543  0.1228  0.25  ]
"(-0.42770000000000002, 0.25719999999999998, 0.31690000000000002, -0.0138, 0.077399999999999997)",[ 3.3677  1.2434  0.25  ]
"(0.3906, -0.19040000000000001, -0.073899999999999993, -0.37730000000000002, -0.22850000000000001)",[ 3.171  -1.6395  0.25  ]
"(0.1043, 0.44640000000000002, 0.41720000000000002, -0.47089999999999999, -0.3538)",[ 3.5506  0.3084  0.25  ]
"(0.0298, 0.3125, 0.18279999999999999, -0.18640000000000001, -0.36780000000000002)",[ 3.6458 -0.2655  0.25  ]
"(-0.44690000000000002, -0.2999, -0.34949999999999998, -0.26840000000000003, -0.3397)",[ 2.2304 -2.3742  0.25  ]
"(-0.016500000000000001, -0.39200000000000002, -0.37109999999999999, -0.22900000000000001, 0.017600000000000001)",[ 2.9822 -1.6655  0.25  ]
"(-0.1651, 0.45290000000000002, 0.4536, 0.3407, -0.36759999999999998)",[ 3.1904  1.0136  0.25  ]
"(-0.0407, -0.38769999999999999, -0.40870000000000001, 0.25019999999999998, -0.016799999999999999)",[ 3.2354 -1.4477  0.25  ]
"(0.4904, -0.23130000000000001, -0.072599999999999998, -0.17510000000000001, 0.3891)",[ 3.6075  0.4507  0.25  ]
"(-0.24579999999999999, 0.25629999999999997, 0.16789999999999999, -0.069099999999999995, -0.39400000000000002)",[ 3.6289 -0.4521  0.25  ]
"(0.3276, -0.1643, -0.094299999999999995, 0.2661, 0.2165)",[ 3.5936  0.5593  0.25  ]
"(-0.2104, -0.1176, -0.12709999999999999, 0.37280000000000002, -0.32840000000000003)",[ 3.3859 -1.3543  0.25  ]
"(0.0218, -0.33839999999999998, -0.29809999999999998, 0.2616, -0.35809999999999997)",[ 2.8905 -2.064   0.25  ]
"(0.3009, -0.1963, -0.2167, -0.35570000000000002, 0.254)",[ 3.5683 -0.3216  0.25  ]
"(0.13850000000000001, 0.28270000000000001, -0.3271, 0.1333, -0.2175)",[ 3.6519 -0.3888  0.25  ]
"(-0.1595, 0.058599999999999999, -0.43169999999999997, 0.057599999999999998, 0.42880000000000001)",[ 3.5513  0.7166  0.25  ]
"(-0.14000000000000001, -0.18129999999999999, 0.43830000000000002, -0.30249999999999999, -0.061100000000000002)",[ 3.6476 -0.2793  0.25  ]
"(-0.47749999999999998, 0.15179999999999999, -0.34760000000000002, 0.192, -0.438)",[ 3.2375 -1.5713  0.25  ]
"(-0.071800000000000003, -0.128, 0.31209999999999999, 0.3624, -0.18809999999999999)",[ 3.5938  0.0098  0.25  ]
"(0.45729999999999998, -0.13830000000000001, -0.058900000000000001, -0.22919999999999999, 0.0722)",[ 3.6426 -0.285   0.25  ]
"(0.078899999999999998, -0.1885, -0.075999999999999998, -0.1032, -0.13980000000000001)",[ 3.493 -1.083  0.25 ]
"(-0.47560000000000002, -0.38490000000000002, -0.4546, -0.032399999999999998, 0.26450000000000001)",[ 3.1844 -1.1039  0.25  ]
"(0.2596, -0.39639999999999997, -0.35399999999999998, -0.1918, -0.31759999999999999)",[ 2.4664 -2.3414  0.25  ]
"(-0.12759999999999999, 0.042799999999999998, 0.35239999999999999, 0.092799999999999994, 0.46250000000000002)",[ 2.9173  2.052   0.25  ]
"(-0.38009999999999999, -0.13159999999999999, -0.14180000000000001, 0.3478, 0.3886)",[ 3.5489  0.8844  0.25  ]
"(-0.017600000000000001, -0.013599999999999999, 0.1759, 0.46389999999999998, 0.26790000000000003)",[ 3.1768  1.5493  0.25  ]
"(0.4496, 0.26019999999999999, -0.26979999999999998, 0.39979999999999999, -0.1195)",[ 3.5267  0.4701  0.25  ]
"(-0.26769999999999999, 0.34110000000000001, -0.2177, 0.091300000000000006, 0.26129999999999998)",[ 3.3881  1.336   0.25  ]
"(-0.44030000000000002, -0.43319999999999997, 0.12640000000000001, 0.20549999999999999, 0.35720000000000002)",[ 3.6272  0.3155  0.25  ]
"(0.1958, -0.24990000000000001, 0.43869999999999998, 0.32719999999999999, -0.1888)",[ 3.5148  0.0374  0.25  ]
"(0.4929, 0.099699999999999997, -0.4209, 0.26729999999999998, 0.17979999999999999)",[ 3.5729  0.5245  0.25  ]
"(0.38090000000000002, 0.024199999999999999, 0.33460000000000001, -0.1749, -0.48609999999999998)",[ 3.5004 -0.9335  0.25  ]
"(-0.025000000000000001, 0.4607, -0.3987, 0.1923, 0.35039999999999999)",[ 3.1642  1.724   0.25  ]
"(-0.081699999999999995, 0.44240000000000002, -0.48630000000000001, 0.2157, 0.32190000000000002)",[ 3.2962  1.4793  0.25  ]
"(0.22900000000000001, -0.3236, -0.43559999999999999, 0.041799999999999997, -0.22239999999999999)",[ 2.8212 -2.0345  0.25  ]
"(0.35149999999999998, -0.24829999999999999, 0.51139999999999997, -0.41810000000000003, 0.061499999999999999)",[ 3.634   0.1425  0.25  ]
"(0.28100000000000003, 0.1764, 0.43680000000000002, 0.26840000000000003, 0.34649999999999997)",[ 2.3023  2.3407  0.25  ]
"(-0.4617, 0.46789999999999998, -0.042599999999999999, -0.16339999999999999, -0.43180000000000002)",[ 3.5347 -0.6916  0.25  ]
"(0.079200000000000007, -0.24829999999999999, 0.27189999999999998, 0.27239999999999998, 0.49159999999999998)",[ 3.1323  1.717   0.25  ]
"(-0.17230000000000001, -0.090700000000000003, 0.037999999999999999, -0.33110000000000001, 0.42020000000000002)",[ 3.5471  0.7869  0.25  ]
"(-0.30859999999999999, 0.214, 0.063600000000000004, -0.095399999999999999, 0.23430000000000001)",[ 3.4458  1.198   0.25  ]
"(0.086199999999999999, 0.17899999999999999, -0.30919999999999997, 0.073499999999999996, -0.1515)",[ 3.6544 -0.4368  0.25  ]
"(0.43309999999999998, -0.21909999999999999, -0.3679, -0.14949999999999999, 0.061400000000000003)",[ 3.452  -0.9137  0.25  ]
"(0.34739999999999999, 0.2722, 0.152, 0.30149999999999999, -0.087800000000000003)",[ 3.3022  1.1081  0.25  ]
"(0.19750000000000001, -0.4899, 0.31209999999999999, 0.044900000000000002, -0.40079999999999999)",[ 3.1513 -1.7162  0.25  ]
"(0.43840000000000001, 0.098199999999999996, 0.038399999999999997, -0.051900000000000002, -0.35149999999999998)",[ 3.594  -0.6112  0.25  ]
"(0.058700000000000002, -0.12720000000000001, -0.41649999999999998, -0.4244, -0.22750000000000001)",[ 2.7516 -1.9607  0.25  ]
"(-0.40820000000000001, -0.1124, 0.017399999999999999, 0.39689999999999998, -0.1822)",[ 3.6115 -0.5799  0.25  ]
"(0.0207, 0.16039999999999999, 0.22070000000000001, 0.3412, 0.20030000000000001)",[ 3.0469  1.7351  0.25  ]
"(0.12529999999999999, -0.17050000000000001, 0.44059999999999999, -0.097199999999999995, -0.4607)",[ 3.4535 -1.1079  0.25  ]
"(-0.042000000000000003, 0.19170000000000001, 0.1111, -0.1191, -0.35770000000000002)",[ 3.6243 -0.632   0.25  ]
"(-0.47520000000000001, 0.12230000000000001, 0.312, 0.082100000000000006, 0.23280000000000001)",[ 3.2482  1.5212  0.25  ]
"(0.49830000000000002, -0.29360000000000003, -0.35299999999999998, 0.047, 0.15590000000000001)",[ 3.5237 -0.6271  0.25  ]
"(-0.31009999999999999, -0.0195, 0.029999999999999999, 0.3004, -0.40970000000000001)",[ 3.4656 -1.1651  0.25  ]
"(-0.45629999999999998, 0.23300000000000001, 0.40300000000000002, 0.10349999999999999, 0.25230000000000002)",[ 3.0002  1.8411  0.25  ]
"(0.087099999999999997, 0.35549999999999998, -0.25309999999999999, 0.15010000000000001, 0.41499999999999998)",[ 3.0217  1.9532  0.25  ]
"(-0.1681, -0.31290000000000001, -0.44219999999999998, 0.15959999999999999, 0.41710000000000003)",[ 3.568  -0.1062  0.25  ]
"(-0.19739999999999999, -0.39879999999999999, -0.34989999999999999, -0.31219999999999998, -0.29830000000000001)",[ 2.0668 -2.4702  0.25  ]
"(-0.48299999999999998, 0.070499999999999993, 0.37990000000000002, -0.2094, 0.14099999999999999)",[ 3.5032  0.8808  0.25  ]
"(0.2084, -0.056899999999999999, 0.45350000000000001, 0.34420000000000001, -0.17710000000000001)",[ 3.4141  0.5685  0.25  ]
"(-0.40949999999999998, -0.182, 0.318, -0.023, 0.1983)",[ 3.6187  0.5349  0.25  ]
"(0.4587, 0.17130000000000001, 0.1807, -0.30630000000000002, 0.41160000000000002)",[ 3.0546  1.8705  0.25  ]
"(-0.057700000000000001, -0.073300000000000004, 0.40589999999999998, 0.19520000000000001, 0.48670000000000002)",[ 2.8416  2.0891  0.25  ]
"(-0.26079999999999998, 0.39019999999999999, 0.28039999999999998, 0.0101, -0.3105)",[ 3.5821  0.3495  0.25  ]
"(-0.4798, 0.42720000000000002, -0.46310000000000001, 0.0264, 0.25740000000000002)",[ 3.4709  0.8488  0.25  ]
"(-0.41099999999999998, -0.17069999999999999, -0.17100000000000001, -0.0315, -0.43059999999999998)",[ 2.7749 -2.1623  0.25  ]
"(-0.086199999999999999, -0.052200000000000003, -0.25240000000000001, 0.23699999999999999, 0.4279)",[ 3.521  1.02   0.25 ]
"(-0.2306, -0.36149999999999999, 0.028199999999999999, -0.1724, 0.2487)",[ 3.5937 -0.3787  0.25  ]
"(-0.45079999999999998, -0.36199999999999999, 0.17760000000000001, 0.4869, 0.42830000000000001)",[ 3.4234  1.1098  0.25  ]
"(-0.34599999999999997, -0.35399999999999998, 0.2157, -0.22439999999999999, 0.48630000000000001)",[ 3.5564  0.6458  0.25  ]
"(-0.1171, 0.23169999999999999, 0.3891, -0.31409999999999999, 0.2727)",[ 3.2028  1.6177  0.25  ]
"(0.025899999999999999, 0.093200000000000005, -0.19800000000000001, -0.36109999999999998, 0.47470000000000001)",[ 3.4868  0.8739  0.25  ]
"(0.25159999999999999, -0.0292, -0.36880000000000002, 0.40089999999999998, -0.38900000000000001)",[ 3.3499 -1.3264  0.25  ]
"(0.42809999999999998, 0.32279999999999998, 0.38219999999999998, -0.1095, 0.32279999999999998)",[ 2.6189  2.2205  0.25  ]
"(0.081699999999999995, -0.080299999999999996, -0.501, -0.14960000000000001, -0.36959999999999998)",[ 2.7271 -2.1378  0.25  ]
"(-0.48580000000000001, -0.18720000000000001, -0.25679999999999997, -0.1071, 0.19309999999999999)",[ 3.4765 -0.6104  0.25  ]
"(-0.26190000000000002, 0.3085, -0.40050000000000002, 0.1366, 0.17780000000000001)",[ 3.5955  0.6086  0.25  ]
"(-0.37469999999999998, 0.25440000000000002, 0.25519999999999998, -0.065600000000000006, -0.085400000000000004)",[ 3.5741  0.6323  0.25  ]
"(0.3135, -0.1777, -0.20019999999999999, -0.1032, 0.27339999999999998)",[  3.64530000e+00   3.30000000e-03   2.50000000e-01]
"(-0.2319, 0.36969999999999997, 0.38969999999999999, 0.15909999999999999, 0.059200000000000003)",[ 2.9945  1.7472  0.25  ]
"(-0.3594, 0.19409999999999999, -0.26640000000000003, -0.3367, -0.045499999999999999)",[ 3.4669 -0.6751  0.25  ]
"(-0.25869999999999999, -0.1313, 0.038300000000000001, -0.072599999999999998, 0.1789)",[ 3.6745  0.1029  0.25  ]
"(-0.080299999999999996, 0.094200000000000006, 0.25359999999999999, -0.30809999999999998, -0.32569999999999999)",[ 3.5701 -0.8058  0.25  ]
"(-0.31109999999999999, 0.35830000000000001, 0.158, -0.4526, -0.38140000000000002)",[ 3.5171 -0.6977  0.25  ]
"(0.35749999999999998, -0.24829999999999999, -0.42870000000000003, 0.039800000000000002, 0.42120000000000002)",[ 3.5782  0.0728  0.25  ]
"(-0.065699999999999995, 0.1757, 0.17519999999999999, -0.48330000000000001, 0.27589999999999998)",[ 3.4547  1.0787  0.25  ]
"(-0.016, -0.48080000000000001, -0.050099999999999999, -0.16830000000000001, 0.019400000000000001)",[ 3.2863 -1.3735  0.25  ]
"(0.42109999999999997, 0.33810000000000001, 0.47570000000000001, 0.033099999999999997, -0.11070000000000001)",[ 3.0848  1.3898  0.25  ]
"(-0.13930000000000001, 0.37319999999999998, 0.0134, -0.036299999999999999, 0.24299999999999999)",[ 3.2558  1.5878  0.25  ]
"(0.2155, 0.16070000000000001, 0.13159999999999999, -0.47660000000000002, -0.2394)",[ 3.6098 -0.5448  0.25  ]
"(-0.40189999999999998, 0.018100000000000002, -0.052400000000000002, 0.1366, 0.41849999999999998)",[ 3.4346  1.2479  0.25  ]
"(-0.33639999999999998, 0.38619999999999999, -0.21460000000000001, -0.4919, 0.14660000000000001)",[ 3.4931  0.3611  0.25  ]
"(-0.3402, -0.4042, 0.096199999999999994, 0.097699999999999995, 0.126)",[ 3.6243 -0.4454  0.25  ]
"(0.3357, -0.21929999999999999, 0.22989999999999999, -0.29189999999999999, 0.11070000000000001)",[  3.66900000e+00   1.90000000e-03   2.50000000e-01]
"(-0.33279999999999998, 0.46460000000000001, -0.33500000000000002, 0.064399999999999999, 0.32429999999999998)",[ 3.2987  1.4489  0.25  ]
"(0.13669999999999999, -0.1002, 0.3075, -0.16439999999999999, -0.098699999999999996)",[ 3.6761 -0.1595  0.25  ]
"(0.1305, 0.095100000000000004, -0.40539999999999998, 0.31290000000000001, -0.47489999999999999)",[ 3.2281 -1.6283  0.25  ]
"(0.0111, 0.18490000000000001, -0.22489999999999999, 0.1052, -0.18540000000000001)",[ 3.6615 -0.4455  0.25  ]
"(-0.26290000000000002, -0.44019999999999998, -0.2107, -0.41160000000000002, 0.0207)",[ 2.8388 -1.7343  0.25  ]
"(-0.3967, 0.36699999999999999, 0.31809999999999999, 0.4506, -0.21279999999999999)",[ 3.2328  1.1259  0.25  ]
"(0.29780000000000001, 0.20749999999999999, -0.25219999999999998, 0.48809999999999998, -0.032899999999999999)",[ 3.521   0.6197  0.25  ]
"(0.24440000000000001, -0.37119999999999997, 0.16980000000000001, -0.43790000000000001, 0.34810000000000002)",[ 3.6208  0.1757  0.25  ]
"(0.32069999999999999, -0.45250000000000001, -0.0149, 0.15260000000000001, 0.20860000000000001)",[ 3.6186 -0.2584  0.25  ]
"(0.45400000000000001, 0.48970000000000002, 0.058700000000000002, 0.44619999999999999, -0.35899999999999999)",[ 3.2828  0.7345  0.25  ]
"(-0.47210000000000002, 0.33660000000000001, -0.32240000000000002, 0.086900000000000005, 0.25690000000000002)",[ 3.4678  1.0317  0.25  ]
"(-0.31619999999999998, 0.25530000000000003, 0.43509999999999999, -0.15429999999999999, 0.11559999999999999)",[ 3.2464  1.4639  0.25  ]
"(0.31859999999999999, 0.34999999999999998, 0.24859999999999999, 0.43980000000000002, 0.42949999999999999)",[ 1.9496  2.5491  0.25  ]
"(-0.25940000000000002, -0.48570000000000002, 0.12509999999999999, 0.2072, 0.35399999999999998)",[ 3.636  0.309  0.25 ]
"(0.46189999999999998, -0.094299999999999995, 0.27660000000000001, -0.45140000000000002, -0.074700000000000003)",[ 3.6419 -0.2117  0.25  ]
"(-0.27539999999999998, 0.2838, -0.33579999999999999, -0.25590000000000002, -0.22600000000000001)",[ 3.4311 -0.9747  0.25  ]
"(-0.0080000000000000002, -0.25640000000000002, -0.26650000000000001, 0.45229999999999998, -0.1363)",[ 3.4553 -1.0851  0.25  ]
"(0.1406, 0.2742, 0.16450000000000001, -0.11609999999999999, -0.35639999999999999)",[ 3.6478 -0.3073  0.25  ]
"(0.038600000000000002, -0.43730000000000002, 0.35289999999999999, 0.0033999999999999998, -0.33750000000000002)",[ 3.2974 -1.4967  0.25  ]
"(0.3206, -0.45660000000000001, -0.29599999999999999, -0.33489999999999998, -0.27710000000000001)",[ 2.3468 -2.3803  0.25  ]
"(0.1283, 0.1108, -0.2495, 0.24099999999999999, -0.0091999999999999998)",[ 3.6754  0.1308  0.25  ]
"(0.11700000000000001, -0.10009999999999999, -0.17119999999999999, 0.1585, 0.3407)",[ 3.5851  0.8017  0.25  ]
"(0.0516, 0.1036, -0.1263, -0.086999999999999994, 0.46310000000000001)",[ 3.3953  1.3649  0.25  ]
"(-0.33879999999999999, -0.37269999999999998, -0.062100000000000002, 0.1172, 0.20699999999999999)",[ 3.5982 -0.4679  0.25  ]
"(-0.19800000000000001, 0.41870000000000002, -0.22059999999999999, 0.1079, 0.1183)",[ 3.502   1.0274  0.25  ]
"(0.45240000000000002, 0.45650000000000002, 0.055899999999999998, -0.035999999999999997, -0.3322)",[ 3.5706  0.2697  0.25  ]
"(0.089499999999999996, 0.25230000000000002, -0.15509999999999999, -0.38229999999999997, 0.070900000000000005)",[ 3.6283  0.2615  0.25  ]
"(0.23230000000000001, 0.42509999999999998, -0.46550000000000002, -0.1855, 0.44540000000000002)",[ 3.2554  1.4915  0.25  ]
"(0.20849999999999999, 0.053699999999999998, 0.2442, -0.44490000000000002, 0.13339999999999999)",[ 3.6089  0.5968  0.25  ]
"(0.10290000000000001, 0.20269999999999999, 0.45269999999999999, -0.12670000000000001, 0.0022000000000000001)",[ 3.368   1.1857  0.25  ]
"(0.223, -0.084199999999999997, 0.29630000000000001, 0.22670000000000001, -0.15459999999999999)",[ 3.5871  0.1803  0.25  ]
"(-0.26879999999999998, 0.017500000000000002, -0.31280000000000002, 0.40660000000000002, -0.1123)",[ 3.6211 -0.5573  0.25  ]
"(0.039, 0.24030000000000001, 0.1211, 0.3337, -0.12039999999999999)",[ 3.4376  0.9068  0.25  ]
"(-0.34620000000000001, 0.33090000000000003, 0.34920000000000001, -0.29339999999999999, 0.46139999999999998)",[ 2.7498  2.1841  0.25  ]
"(0.068199999999999997, 0.34889999999999999, -0.51119999999999999, 0.1384, 0.42930000000000001)",[ 3.2737  1.5273  0.25  ]
